iso,country,region,year,mobile_traffic_per_sub,rf_prediction,xgb_prediction,best_prediction
CPV,Cabo Verde,Sub-Saharan Africa,2021,3.9690675699768225,4.019627828679514,2.8607109,2.8607109
MLT,Malta,Europe,2021,9.978119358017784,8.618950217678812,8.22142,8.22142
ARG,Argentina,Latin America,2024,5.070089447070424,13.089548805939762,11.710355,11.710355
SGP,Singapore,East Asia & Pacific,2022,7.758203234232944,10.309212792406575,7.0938873,7.0938873
EGY,Egypt,Middle East & North Africa,2024,4.680231307668981,8.002223345144973,7.2577734,7.2577734
NOR,Norway,Europe,2021,8.208168157361206,9.661802188450864,8.3910265,8.3910265
LUX,Luxembourg,Europe,2022,8.391303380287958,13.83698988372506,14.169805,14.169805
ARG,Argentina,Latin America,2019,2.718448634099973,5.2262150946229005,2.371267,2.371267
MCO,Monaco,Europe,2022,10.565278882701318,13.095821409315864,12.522489,12.522489
DNK,Denmark,Europe,2020,12.145109906080306,13.064924362056006,14.736765,14.736765
UGA,Uganda,Sub-Saharan Africa,2023,2.9487180371516732,2.0780027435986144,2.3984766,2.3984766
PHL,Philippines,East Asia & Pacific,2022,9.349618126515276,12.782230336295079,9.507093,9.507093
HUN,Hungary,Europe,2024,16.129447619467427,14.26352451618773,12.761172,12.761172
ESP,Spain,Europe,2022,9.805924019850988,10.912362024363858,9.245031,9.245031
HUN,Hungary,Europe,2019,4.283526739505917,4.946858659517388,6.239326,6.239326
CZE,Czech Republic,Europe,2023,8.989248086146004,14.975833884425777,10.936764,10.936764
VEN,Venezuela,Latin America,2020,0.617146707847937,4.18637022581889,2.335119,2.335119
CYP,Cyprus,Europe,2020,5.212370462164337,6.276064826624615,6.740176,6.740176
PSE,State of Palestine,Middle East & North Africa,2022,7.131262234866489,7.385981086279491,8.535466,8.535466
DJI,Djibouti,Sub-Saharan Africa,2023,11.310975609756097,3.7699640791967592,2.2746272,2.2746272
GHA,Ghana,Sub-Saharan Africa,2019,1.0197282768903706,2.260400455648321,3.3148835,3.3148835
KIR,Kiribati,East Asia & Pacific,2020,2.117435098450313,3.255373501527547,3.3339808,3.3339808
LTU,Lithuania,Europe,2021,21.95322239605723,19.239041517949932,28.401756,28.401756
BLR,Belarus,Europe,2021,9.885988471291926,7.3768325781370745,9.22031,9.22031
JPN,Japan,East Asia & Pacific,2022,6.7978190256050945,14.242942443842512,5.40567,5.40567
FRA,France,Europe,2022,13.30916101926591,11.097074404411703,13.953282,13.953282
GNB,Guinea-Bissau,Sub-Saharan Africa,2021,1.2246173758172902,1.1756945449379896,0.9517033,0.9517033
VCT,Saint Vincent and the Grenadines,Latin America,2024,23.573445322324247,10.693084018269387,10.791535,10.791535
BHS,Bahamas,Latin America,2024,8.39885340413101,9.995994178557583,10.3568125,10.3568125
HND,Honduras,Latin America,2021,10.281310990936282,6.066881021385309,8.226305,8.226305
COL,Colombia,Latin America,2022,6.052872495038753,7.21228961713045,5.5620666,5.5620666
ECU,Ecuador,Latin America,2022,5.297339841084168,6.244214552009294,4.4330645,4.4330645
TUN,Tunisia,Middle East & North Africa,2021,5.412028558192296,6.863665057022052,7.0479174,7.0479174
JOR,Jordan,Middle East & North Africa,2020,12.76016850673067,7.166177082792441,12.592335,12.592335
RUS,Russian Federation,Europe,2022,18.382647672934088,11.90232802126567,15.03912,15.03912
PYF,French Polynesia,East Asia & Pacific,2021,6.365793730732839,7.31411112212848,10.258394,10.258394
CPV,Cabo Verde,Sub-Saharan Africa,2019,2.4600022253213054,3.378924155192347,4.3580174,4.3580174
ARE,United Arab Emirates,Middle East & North Africa,2020,2.987115724470249,15.52544268444906,15.980266,15.980266
BHS,Bahamas,Latin America,2022,11.592610102980332,8.832549837707132,7.73862,7.73862
MUS,Mauritius,Sub-Saharan Africa,2022,7.378984651711924,5.577248845568909,5.168974,5.168974
HUN,Hungary,Europe,2023,13.537218561427705,13.55015498458571,13.659314,13.659314
IND,India,South & Southeast Asia,2022,17.007015654801403,8.935486711826387,11.626482,11.626482
TTO,Trinidad and Tobago,Latin America,2024,10.449214529194274,11.710389507111998,12.232972,12.232972
POL,Poland,Europe,2023,8.780584161567921,16.928191066754298,12.663301,12.663301
KHM,Cambodia,East Asia & Pacific,2020,11.620467891410309,7.538380540667252,8.000956,8.000956
ROU,Romania,Europe,2021,6.711801621981262,8.09136775336079,8.634441,8.634441
MYS,Malaysia,East Asia & Pacific,2021,20.964185950941026,12.239438700465456,15.136433,15.136433
ZAF,South Africa,Sub-Saharan Africa,2023,3.5068508094211395,7.068428544409939,3.6601286,3.6601286
MWI,Malawi,Sub-Saharan Africa,2020,0.5496410916956705,0.9283321222148703,0.9140088,0.9140088
TZA,Tanzania,Sub-Saharan Africa,2024,6.276756731924412,3.7547966499602405,2.3991077,2.3991077
CZE,Czech Republic,Europe,2024,12.475096601210327,17.788977649324835,14.7882185,14.7882185
COD,Dem. Rep. of the Congo,Sub-Saharan Africa,2021,0.9295351738237153,1.2974635035187239,0.8632813,0.8632813
KEN,Kenya,Sub-Saharan Africa,2023,2.5034153921978626,3.0147216203631575,2.949993,2.949993
KOR,Korea (Rep. of),East Asia & Pacific,2019,8.211773599249819,8.815553342711707,6.4125967,6.4125967
LKA,Sri Lanka,South & Southeast Asia,2022,6.635974763895504,6.278962792519025,3.935974,3.935974
SGP,Singapore,East Asia & Pacific,2020,5.7234432234432235,7.495212856562595,6.8596096,6.8596096
BHR,Bahrain,Middle East & North Africa,2019,13.654780740998492,25.217547709987727,32.59614,32.59614
COD,Dem. Rep. of the Congo,Sub-Saharan Africa,2019,0.3645359102111634,0.8100541684603534,-0.27943692,-0.27943692
SGP,Singapore,East Asia & Pacific,2019,3.4129189127362753,7.8557131435629906,5.0433187,5.0433187
BDI,Burundi,Sub-Saharan Africa,2019,1.0882759089438638,1.9703363943652876,0.67360866,0.67360866
MCO,Monaco,Europe,2023,12.157528461876288,14.630263508834657,13.239112,13.239112
ARE,United Arab Emirates,Middle East & North Africa,2019,2.357224511278029,10.11220622926839,7.8922286,7.8922286
BIH,Bosnia and Herzegovina,Europe,2022,5.252916124584403,7.660860800765908,6.35616,6.35616
NGA,Nigeria,Sub-Saharan Africa,2022,4.758102619027181,2.619093600782319,2.5754912,2.5754912
GHA,Ghana,Sub-Saharan Africa,2023,8.120801905611657,4.487893305417038,5.5111876,5.5111876
MDV,Maldives,South & Southeast Asia,2024,5.150994629952546,15.050001799003033,13.712817,13.712817
BGD,Bangladesh,South & Southeast Asia,2021,5.24321040675999,7.1904861605245864,5.74388,5.74388
IRQ,Iraq,Middle East & North Africa,2020,0.9028635310035663,4.36824540215766,3.1281214,3.1281214
TUR,Türkiye,Middle East & North Africa,2024,16.032600382142522,12.09316145474311,16.72463,16.72463
MOZ,Mozambique,Sub-Saharan Africa,2024,2.6602328172826057,2.6073286000098386,2.649177,2.649177
DEU,Germany,Europe,2023,9.281880888975756,10.567088867041159,7.8267455,7.8267455
TUR,Türkiye,Middle East & North Africa,2020,8.126397540391382,5.865739684687255,7.3467793,7.3467793
LVA,Latvia,Europe,2022,40.49743448752522,22.693861704420843,32.077988,32.077988
HRV,Croatia,Europe,2021,16.43006840622664,11.424281315090493,11.554586,11.554586
PNG,Papua New Guinea,East Asia & Pacific,2022,2.45675,5.680461686403834,5.09764,5.09764
UGA,Uganda,Sub-Saharan Africa,2024,3.4114327619681077,3.5357812075981063,3.4452555,3.4452555
THA,Thailand,East Asia & Pacific,2020,20.16597949043239,7.277262201466114,8.729287,8.729287
QAT,Qatar,Middle East & North Africa,2023,14.09462346962347,16.87046243912873,15.408755,15.408755
USA,United States,North America,2022,10.35209775729367,17.3020322594973,14.59152,14.59152
GNQ,Equatorial Guinea,Sub-Saharan Africa,2020,11.966972054886211,13.928417474048711,13.261369,13.261369
ARG,Argentina,Latin America,2021,3.184098484848485,8.1686802008854,5.7881846,5.7881846
NAM,Namibia,Sub-Saharan Africa,2023,5.264893180424327,5.5405410369980155,4.7987394,4.7987394
BIH,Bosnia and Herzegovina,Europe,2020,3.383222795185303,4.0242874545788645,4.2143292,4.2143292
TCD,Chad,Sub-Saharan Africa,2021,2.878680617573416,3.734440124166325,2.8953788,2.8953788
MNE,Montenegro,Europe,2020,7.920224435189767,5.628538675645641,6.5401797,6.5401797
PNG,Papua New Guinea,East Asia & Pacific,2021,2.5009848484848485,4.48876606584746,4.069867,4.069867
GRC,Greece,Europe,2020,4.1254894076208855,5.017228420991308,5.102143,5.102143
BGD,Bangladesh,South & Southeast Asia,2019,1.4523737596728095,4.698613364091497,3.3176866,3.3176866
MRT,Mauritania,Sub-Saharan Africa,2021,1.4508949988588207,3.2661085186835908,3.377023,3.377023
KOR,Korea (Rep. of),East Asia & Pacific,2024,17.03876423717892,17.354172795441265,16.841238,16.841238
BEL,Belgium,Europe,2023,6.504691943928795,9.48552289430159,6.9950013,6.9950013
LTU,Lithuania,Europe,2022,24.78632595246574,29.182738336199204,34.588177,34.588177
URY,Uruguay,Latin America,2020,5.815123672258719,9.240934774785993,11.4661255,11.4661255
FRA,France,Europe,2021,10.638924474680095,10.844136204366643,8.920721,8.920721
SVK,Slovakia,Europe,2022,8.664301521124827,9.747869517398998,8.783768,8.783768
RUS,Russian Federation,Europe,2020,12.877619584464378,7.4769085650116445,9.460258,9.460258
CPV,Cabo Verde,Sub-Saharan Africa,2024,5.01413591978942,5.963958145439692,5.0323386,5.0323386
MAR,Morocco,Middle East & North Africa,2022,10.867164598642733,7.213062278710754,7.802104,7.802104
ALB,Albania,Europe,2021,6.304815497042468,6.882612094849142,7.9451785,7.9451785
MAR,Morocco,Middle East & North Africa,2019,4.3441925547177505,4.633717663525475,4.7547145,4.7547145
LKA,Sri Lanka,South & Southeast Asia,2020,4.451665955854247,5.08087473720719,3.774294,3.774294
SWE,Sweden,Europe,2020,11.66122049928702,8.725700028644212,10.627323,10.627323
VEN,Venezuela,Latin America,2024,3.649637658586547,10.009212257690994,8.347262,8.347262
PAK,Pakistan,South & Southeast Asia,2024,8.286347046604439,6.461252479897504,7.072078,7.072078
MUS,Mauritius,Sub-Saharan Africa,2023,9.77669959665634,10.357308422020933,14.4907255,14.4907255
ALB,Albania,Europe,2024,8.903378782676777,9.118410404796059,8.503703,8.503703
NGA,Nigeria,Sub-Saharan Africa,2019,1.2794302835564197,1.8085533237344584,1.2369889,1.2369889
MEX,Mexico,Latin America,2020,4.141204948340996,5.244650627342563,4.9816113,4.9816113
RWA,Rwanda,Sub-Saharan Africa,2019,0.6346695641256241,0.6915064716566662,0.6070152,0.6070152
KEN,Kenya,Sub-Saharan Africa,2021,2.380534968143528,1.507024742966996,1.9768829,1.9768829
NLD,Netherlands,Europe,2021,4.316496951603642,14.548052518928422,15.289516,15.289516
AUT,Austria,Europe,2022,29.498371236366253,24.567405317419407,27.737453,27.737453
ARG,Argentina,Latin America,2020,2.8505984228281656,7.030904069607442,7.3948197,7.3948197
BGR,Bulgaria,Europe,2023,13.985237980701855,21.290269322776066,23.48654,23.48654
MDA,Moldova,Europe,2019,3.499808000533091,4.681230602247938,4.0046463,4.0046463
IND,India,South & Southeast Asia,2019,9.913674414552604,6.060582222013719,7.9488196,7.9488196
IRN,Iran (Islamic Republic of),Middle East & North Africa,2024,13.54700707794236,13.782461795462265,12.71969,12.71969
LSO,Lesotho,Sub-Saharan Africa,2023,0.8131317175820377,1.900727975436128,0.8523378,0.8523378
MLT,Malta,Europe,2022,10.196151232954216,23.255017616725922,30.655703,30.655703
CHN,China,East Asia & Pacific,2021,12.776423457034605,9.279000486770785,8.267312,8.267312
QAT,Qatar,Middle East & North Africa,2019,10.254524366871522,13.867002121874435,13.630356,13.630356
BRA,Brazil,Latin America,2022,4.250287093585032,7.540903996127603,4.520254,4.520254
NGA,Nigeria,Sub-Saharan Africa,2021,3.5602022730538163,2.1914318967643798,2.5858757,2.5858757
LTU,Lithuania,Europe,2020,18.30890491853974,11.783264555595304,15.31646,15.31646
AGO,Angola,Sub-Saharan Africa,2022,1.546654108541575,3.4413899931339955,3.3396535,3.3396535
OMN,Oman,Middle East & North Africa,2020,3.912705590926936,12.1027240701002,10.805318,10.805318
BGR,Bulgaria,Europe,2019,2.612754556466913,8.011407715287556,4.312367,4.312367
ZAF,South Africa,Sub-Saharan Africa,2021,2.3448223676111746,3.9652561700634843,4.2305636,4.2305636
EGY,Egypt,Middle East & North Africa,2020,1.8861411433820807,3.7249955597032325,1.5615735,1.5615735
CAN,Canada,North America,2022,5.348075024037191,9.294514735529082,10.974715,10.974715
CZE,Czech Republic,Europe,2022,6.6312879023086175,11.515785724078844,8.341434,8.341434
BEN,Benin,Sub-Saharan Africa,2024,3.7729351541996787,3.1522529405083963,2.813273,2.813273
THA,Thailand,East Asia & Pacific,2021,20.419240127269322,14.719488232143558,17.842287,17.842287
BEN,Benin,Sub-Saharan Africa,2019,2.1206051741186656,1.1123039220645445,1.1776494,1.1776494
KOR,Korea (Rep. of),East Asia & Pacific,2020,10.317199719111875,14.400750903222724,8.567791,8.567791
LUX,Luxembourg,Europe,2023,9.798709677419355,14.035606762896256,14.841488,14.841488
ROU,Romania,Europe,2019,4.270986745213549,5.540747581847807,4.040084,4.040084
AND,Andorra,Europe,2024,4.450749472704482,14.542966914553668,14.291925,14.291925
MUS,Mauritius,Sub-Saharan Africa,2021,4.18526126891927,3.730485597140098,2.711096,2.711096
ISL,Iceland,Europe,2020,16.299685217298656,10.3760682176968,9.962798,9.962798
BGD,Bangladesh,South & Southeast Asia,2023,7.415077980722452,7.009989952379951,10.042241,10.042241
COD,Dem. Rep. of the Congo,Sub-Saharan Africa,2022,1.558640606745299,2.0005628738994186,2.4334106,2.4334106
NGA,Nigeria,Sub-Saharan Africa,2023,6.395311286723477,4.2215756143363565,5.52697,5.52697
ITA,Italy,Europe,2020,9.082721623866131,5.508038104824785,7.0820246,7.0820246
DOM,Dominican Rep.,Latin America,2024,12.462382299030375,10.346888476679442,10.810599,10.810599
ITA,Italy,Europe,2022,15.761701301614538,8.531166765600155,10.571257,10.571257
TUN,Tunisia,Middle East & North Africa,2020,4.7285532296018555,5.296203368832812,4.484024,4.484024
MEX,Mexico,Latin America,2024,5.687642495790407,10.995130848736297,11.410399,11.410399
PER,Peru,Latin America,2024,18.65165207800568,8.874494536442871,7.735809,7.735809
PYF,French Polynesia,East Asia & Pacific,2022,10.007050428799786,8.59049333234177,10.746129,10.746129
BDI,Burundi,Sub-Saharan Africa,2023,5.451138600650061,4.20210901238325,6.8712935,6.8712935
LIE,Liechtenstein,Europe,2023,6.255296823923484,20.057494314031715,10.864102,10.864102
KEN,Kenya,Sub-Saharan Africa,2019,0.30291706431766635,1.0401203008880202,0.691374,0.691374
FIN,Finland,Europe,2019,21.78140801244652,17.011599202715665,19.63585,19.63585
SAU,Saudi Arabia,Middle East & North Africa,2019,16.18717143943128,19.269128759817075,19.647516,19.647516
CHN,China,East Asia & Pacific,2020,10.123451182422615,6.55584440611115,6.6265593,6.6265593
BRN,Brunei Darussalam,East Asia & Pacific,2023,8.860910765250889,16.906020444242873,14.827487,14.827487
VUT,Vanuatu,East Asia & Pacific,2022,1.1539983698391982,1.7167989789772669,1.2208103,1.2208103
CRI,Costa Rica,Latin America,2023,6.695053144100439,10.72808659209075,12.286943,12.286943
IRQ,Iraq,Middle East & North Africa,2022,0.8110758704052592,6.729020007142726,5.7687325,5.7687325
STP,Sao Tome and Principe,Sub-Saharan Africa,2019,0.808790742596153,0.9178840081806612,0.15394887,0.15394887
CHL,Chile,Latin America,2020,12.537619354458876,6.855792367712761,6.2171326,6.2171326
