Year,Region,Technology,Device,%
2025,World Total,5G,-,60
2025,World Total,LTE,-,90
2025,World Total,All 3GPP cellular technologies,-,95
2024,World Total,5G,-,55
2024,World Total,LTE,-,90
2024,World Total,All 3GPP cellular technologies,-,95
2023,World Total,5G,-,50
2023,World Total,LTE,-,90
2023,World Total,All 3GPP cellular technologies,-,95
2022,World Total,5G,-,35
2022,World Total,LTE,-,90
2022,World Total,All 3GPP cellular technologies,-,95
2021,World Total,5G,-,25
2021,World Total,LTE,-,85
2021,World Total,All 3GPP cellular technologies,-,95
2020,World Total,5G,-,15
2020,World Total,LTE,-,85
2020,World Total,All 3GPP cellular technologies,-,95
2019,World Total,5G,-,0
2019,World Total,LTE,-,80
2019,World Total,All 3GPP cellular technologies,-,95
2018,World Total,5G,-,0
2018,World Total,LTE,-,75
2018,World Total,All 3GPP cellular technologies,-,95
2017,World Total,5G,-,0
2017,World Total,LTE,-,65
2017,World Total,All 3GPP cellular technologies,-,95
2016,World Total,5G,-,0
2016,World Total,LTE,-,55
2016,World Total,All 3GPP cellular technologies,-,95
2015,World Total,5G,-,0
2015,World Total,LTE,-,45
2015,World Total,All 3GPP cellular technologies,-,90
2014,World Total,5G,-,0
2014,World Total,LTE,-,30
2014,World Total,All 3GPP cellular technologies,-,90
2013,World Total,5G,-,0
2013,World Total,LTE,-,20
2013,World Total,All 3GPP cellular technologies,-,90
2012,World Total,5G,-,0
2012,World Total,LTE,-,10
2012,World Total,All 3GPP cellular technologies,-,90